grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real
region,Middle East,diff_social_support,6.368318181818182,0.5975655681388512,6.312499999999999,22,0.2553487604268468,2.5503326237031845e-23,2.5503326237031845e-23,2.5503326237031845e-23,1.2656957356935365,49.98624679230086,True,True
region,North America,diff_social_support,6.387222222222222,0.5127933370627468,6.423500000000001,18,0.2553487604268468,2.6719175110177278e-20,2.6719175110177278e-20,2.6719175110177278e-20,1.2656957356935365,52.8452437250693,True,True
region,Oceania,diff_social_support,6.3905,0.503330573943871,6.3855,4,0.2553487604268468,0.00013394198989943905,0.00013394198989943876,0.00013394198989943905,1.2656957356935365,25.392854441274732,True,True
region,Other,diff_social_support,6.399560344827586,0.5502335518161614,6.4705,116,0.2553487604268468,8.49760668096818e-125,8.497606680968066e-125,8.49760668096818e-125,1.2656957356935365,125.2656695919315,True,True
region,South Asia,diff_social_support,6.722,0.5965654730508323,6.6955,12,0.2553487604268468,3.779575738405705e-13,3.7795757384056986e-13,3.779575738405705e-13,1.2656957356935365,39.03291777493103,True,True
region,Western Europe,diff_social_support,6.484925,0.4385572142015283,6.5175,40,0.2553487604268468,1.6872707661138597e-47,1.6872707661138344e-47,1.6872707661138597e-47,1.2656957356935365,93.52090350493641,True,True
region,Africa,diff_health,5.821916666666667,0.31957674680966625,5.7695,24,0.036541173957159404,9.969748479665776e-31,9.969748479665776e-31,9.969748479665776e-31,2.0257671038855274,89.24757699490482,True,True
region,East Asia,diff_health,5.8252500000000005,0.2886196380264958,5.792,12,0.036541173957159404,6.363823384249724e-16,6.363823384249724e-16,6.363823384249724e-16,2.0257671038855274,69.91644113879984,True,True
region,Eastern Europe,diff_health,5.922615384615384,0.2626981654938726,5.8925,26,0.036541173957159404,1.4106506241191483e-35,1.4106506241191483e-35,1.4106506241191483e-35,2.0257671038855274,114.9590495269868,True,True
region,Latin America,diff_health,5.94775,0.2906134844917235,5.973000000000001,20,0.036541173957159404,1.3385111541256783e-26,1.3385111541256858e-26,1.3385111541256783e-26,2.0257671038855274,91.52757200124452,True,True
region,Middle East,diff_health,5.804954545454546,0.3903025050579938,5.7735,22,0.036541173957159404,2.423246661079084e-26,2.423246661079084e-26,2.423246661079084e-26,2.0257671038855274,69.76037799453265,True,True
region,North America,diff_health,5.959722222222222,0.2607996313502348,5.947000000000001,18,0.036541173957159404,9.149324790758318e-25,9.149324790758373e-25,9.149324790758318e-25,2.0257671038855274,96.9516707252286,True,True
region,Oceania,diff_health,5.9857499999999995,0.19828830020956886,5.977,4,0.036541173957159404,1.0011232440007737e-05,1.0011232440007659e-05,1.0011232440007737e-05,2.0257671038855274,60.3742126355787,True,True
region,Other,diff_health,5.815850877192982,0.3430571879479626,5.8105,114,0.036541173957159404,4.6732489441732767e-141,4.6732489441732767e-141,4.6732489441732767e-141,2.0257671038855274,181.00858136618817,True,True
region,South Asia,diff_health,5.7129166666666675,0.33561435074239915,5.752,12,0.036541173957159404,4.124718907006516e-15,4.124718907006516e-15,4.124718907006516e-15,2.0257671038855274,58.96685826565649,True,True
region,Western Europe,diff_health,5.992325,0.22855043627846594,6.0120000000000005,40,0.036541173957159404,3.561106780314895e-57,3.561106780314926e-57,3.561106780314895e-57,2.0257671038855274,165.82243979513188,True,True
region,Africa,diff_freedom,5.3979583333333325,0.67831206613031,5.29,24,8.555413375838338e-12,1.6344989949842424e-22,1.6344989949842127e-22,1.6344989949842424e-22,8.888428533378121,38.985724210693455,True,True
region,East Asia,diff_freedom,5.7444999999999995,0.5691464901699095,5.7175,12,8.555413375838338e-12,1.2574414634738216e-12,1.2574414634738216e-12,1.2574414634738216e-12,8.888428533378121,34.96381348537901,True,True
region,Eastern Europe,diff_freedom,6.052769230769231,0.5682204014424194,6.1485,26,8.555413375838338e-12,1.8016322375021856e-27,1.8016322375021813e-27,1.8016322375021856e-27,8.888428533378121,54.315523238202125,True,True
region,Latin America,diff_freedom,5.77025,0.6289828777687956,5.7364999999999995,20,8.555413375838338e-12,5.1589233374503226e-20,5.15892333745033e-20,5.1589233374503226e-20,8.888428533378121,41.02709852114919,True,True
region,Middle East,diff_freedom,5.2709090909090905,0.9391486473493861,5.4005,22,8.555413375838338e-12,1.4492022231096144e-17,1.4492022231096144e-17,1.4492022231096144e-17,8.888428533378121,26.32464534594502,True,True
region,North America,diff_freedom,5.736,0.8244245051585266,5.922,18,8.555413375838338e-12,4.785910768452129e-16,4.785910768452129e-16,4.785910768452129e-16,8.888428533378121,29.51851482948914,True,True
region,Oceania,diff_freedom,6.3934999999999995,0.3819952006679315,6.385999999999999,4,8.555413375838338e-12,5.860638523454333e-05,5.860638523454323e-05,5.860638523454333e-05,8.888428533378121,33.47424254975323,True,True
region,Other,diff_freedom,5.415877192982456,0.7988485866739631,5.4365000000000006,114,8.555413375838338e-12,1.6336610608575287e-96,1.6336610608575287e-96,1.6336610608575287e-96,8.888428533378121,72.3863640212785,True,True
region,South Asia,diff_freedom,5.07075,0.9548658282711765,5.186,12,8.555413375838338e-12,1.3079168100000668e-09,1.307916810000062e-09,1.3079168100000668e-09,8.888428533378121,18.39587588631482,True,True
region,Western Europe,diff_freedom,6.362375,0.40595741140148567,6.4115,40,8.555413375838338e-12,1.7622606169811824e-48,1.7622606169811675e-48,1.7622606169811824e-48,8.888428533378121,99.12170963281581,True,True
region,Africa,diff_generosity,3.5853750000000004,0.39018076217813863,3.5090000000000003,24,6.320423672234028e-07,6.230255351609322e-24,6.230255351609322e-24,6.230255351609322e-24,5.461847508418257,45.01677241853164,True,True
region,East Asia,diff_generosity,3.5775,0.311669842796975,3.5255,12,6.320423672234028e-07,3.0869445718847954e-13,3.0869445718847893e-13,3.0869445718847954e-13,5.461847508418257,39.76266493074898,True,True
region,Eastern Europe,diff_generosity,3.5251923076923077,0.30060818608025563,3.46,26,6.320423672234028e-07,1.6585803360412155e-28,1.6585803360412232e-28,1.6585803360412155e-28,5.461847508418257,59.79552520000683,True,True
region,Latin America,diff_generosity,3.48145,0.24794491642086025,3.449,20,6.320423672234028e-07,1.681292736391234e-23,1.68129273639122e-23,1.681292736391234e-23,5.461847508418257,62.79426069823377,True,True
region,Middle East,diff_generosity,3.9534545454545453,0.5775241678944395,3.9805,22,6.320423672234028e-07,2.4662048848969414e-19,2.4662048848969414e-19,2.4662048848969414e-19,5.461847508418257,32.10834547989851,True,True
region,North America,diff_generosity,3.6513888888888886,0.32970666800673665,3.6745,18,6.320423672234028e-07,1.9448609902711686e-19,1.9448609902711686e-19,1.9448609902711686e-19,5.461847508418257,46.985798492188046,True,True
region,Oceania,diff_generosity,4.08575,0.3334630164401047,4.083,4,6.320423672234028e-07,0.0001489741445978304,0.0001489741445978304,0.0001489741445978304,5.461847508418257,24.50496635949353,True,True
region,Other,diff_generosity,3.572301724137931,0.37957732144257944,3.5385,116,6.320423672234028e-07,2.5665608188554516e-114,2.5665608188554285e-114,2.5665608188554516e-114,5.461847508418257,101.36239674268128,True,True
region,South Asia,diff_generosity,3.527416666666667,0.3497441814015528,3.4945,12,6.320423672234028e-07,1.2676506485727388e-12,1.2676506485727361e-12,1.2676506485727388e-12,5.461847508418257,34.93790725351456,True,True
region,Western Europe,diff_generosity,3.869625,0.3076973777627156,3.8514999999999997,40,6.320423672234028e-07,9.040194833242403e-45,9.040194833242306e-45,9.040194833242403e-45,5.461847508418257,79.53807588289322,True,True
region,Africa,diff_corruption,2.4620833333333336,0.6752072735974046,2.3135000000000003,24,6.271601932711181e-36,5.586849034605353e-15,5.586849034605328e-15,5.586849034605353e-15,29.46691122274428,17.86369343667152,True,True
region,East Asia,diff_corruption,4.372,1.9698219116550517,3.476,12,6.271601932711181e-36,9.509370612075285e-06,9.509370612075285e-06,9.509370612075285e-06,29.46691122274428,7.688538832760438,True,True
region,Eastern Europe,diff_corruption,3.8389615384615388,1.3699530935260296,3.3925,26,6.271601932711181e-36,1.563389615618562e-13,1.563389615618562e-13,1.563389615618562e-13,29.46691122274428,14.288766446860562,True,True
region,Latin America,diff_corruption,2.9068,1.412109642380953,2.5155000000000003,20,6.271601932711181e-36,1.9617569078371157e-08,1.9617569078371157e-08,1.9617569078371157e-08,29.46691122274428,9.20580414143635,True,True
region,Middle East,diff_corruption,3.1811499999999997,1.774906173205843,2.9945,20,6.271601932711181e-36,1.6288212271747863e-07,1.6288212271747863e-07,1.6288212271747863e-07,29.46691122274428,8.01537315493747,True,True
region,North America,diff_corruption,3.0940555555555553,1.2470185371621962,2.987,18,6.271601932711181e-36,7.258802698062742e-09,7.258802698062742e-09,7.258802698062742e-09,29.46691122274428,10.526680716455198,True,True
region,Oceania,diff_corruption,6.615499999999999,0.5002269484943809,6.6105,4,6.271601932711181e-36,0.00011856696744142481,0.00011856696744142465,0.00011856696744142481,29.46691122274428,26.44999442717673,True,True
region,Other,diff_corruption,2.622336206896552,0.8208159984876715,2.4565,116,6.271601932711181e-36,2.2308299407614783e-62,2.2308299407614783e-62,2.2308299407614783e-62,29.46691122274428,34.4089605462679,True,True
region,South Asia,diff_corruption,2.2450833333333335,0.3632763682060391,2.2265,12,6.271601932711181e-36,2.572181765086189e-10,2.572181765086189e-10,2.572181765086189e-10,29.46691122274428,21.408485334526,True,True
region,Western Europe,diff_corruption,5.814425,1.802513969326003,6.017,40,6.271601932711181e-36,2.0542315052878959e-22,2.0542315052878959e-22,2.0542315052878959e-22,29.46691122274428,20.401313495617163,True,True
income_level,High Income,diff_overall_happiness,-0.15123863636363633,0.5151946623357705,-0.1919999999999997,88,9.046249108958274e-24,0.007171217448391404,0.007171217448391404,0.007171217448391404,40.46675533305106,-2.753802146466657,True,True
income_level,Low Income,diff_overall_happiness,0.9716944444444443,1.1836224740647294,0.9245000000000001,36,9.046249108958274e-24,2.0075574525935158e-05,2.0075574525935297e-05,2.0075574525935158e-05,40.46675533305106,4.925697842357656,True,True
income_level,Lower Middle Income,diff_overall_happiness,0.8953833333333333,0.8866835686874955,0.8469999999999998,120,9.046249108958274e-24,5.409020619998047e-20,5.409020619998047e-20,5.409020619998047e-20,40.46675533305106,11.061931597689936,True,True
income_level,Upper Middle Income,diff_overall_happiness,0.15423837209302327,0.8332751225697024,0.0249999999999999,344,9.046249108958274e-24,0.0006698122806016466,0.0006698122806016512,0.0006698122806016466,40.46675533305106,3.433074578648214,True,True
income_level,High Income,diff_life_evaluation,-0.15123863636363633,0.5151946623357705,-0.1919999999999997,88,9.046249108958274e-24,0.007171217448391404,0.007171217448391404,0.007171217448391404,40.46675533305106,-2.753802146466657,True,True
income_level,Low Income,diff_life_evaluation,0.9716944444444443,1.1836224740647294,0.9245000000000001,36,9.046249108958274e-24,2.0075574525935158e-05,2.0075574525935297e-05,2.0075574525935158e-05,40.46675533305106,4.925697842357656,True,True
income_level,Lower Middle Income,diff_life_evaluation,0.8953833333333333,0.8866835686874955,0.8469999999999998,120,9.046249108958274e-24,5.409020619998047e-20,5.409020619998047e-20,5.409020619998047e-20,40.46675533305106,11.061931597689936,True,True
income_level,Upper Middle Income,diff_life_evaluation,0.15423837209302327,0.8332751225697024,0.0249999999999999,344,9.046249108958274e-24,0.0006698122806016466,0.0006698122806016512,0.0006698122806016466,40.46675533305106,3.433074578648214,True,True
income_level,High Income,diff_gdp,4.623340909090909,0.451562452513586,4.616,44,8.811081391443272e-20,2.2032404164717813e-45,2.2032404164717813e-45,2.2032404164717813e-45,35.94602313065516,67.91480110004863,True,True
income_level,Low Income,diff_gdp,3.546666666666667,0.5456266769396776,3.6195,18,8.811081391443272e-20,1.4869482963516317e-15,1.4869482963516317e-15,1.4869482963516317e-15,35.94602313065516,27.577889680993902,True,True
income_level,Lower Middle Income,diff_gdp,3.6197500000000002,0.47343625293509195,3.6390000000000002,60,8.811081391443272e-20,2.934417938567577e-54,2.934417938567577e-54,2.934417938567577e-54,35.94602313065516,59.223312032069224,True,True
income_level,Upper Middle Income,diff_gdp,3.8261627906976745,0.5719813999442855,3.8695,172,8.811081391443272e-20,4.1380408403933433e-144,4.138040840393625e-144,4.1380408403933433e-144,35.94602313065516,87.72952157680541,True,True
income_level,High Income,diff_social_support,6.469068181818182,0.4694853390844298,6.476499999999999,44,0.035819781711701575,6.834398019234014e-51,6.834398019233964e-51,6.834398019234014e-51,2.889360277182697,91.39996552036772,True,True
income_level,Low Income,diff_social_support,6.463055555555555,0.6794885163053526,6.483499999999999,18,0.035819781711701575,2.5273445361847322e-18,2.527344536184725e-18,2.5273445361847322e-18,2.889360277182697,40.35450460915512,True,True
income_level,Lower Middle Income,diff_social_support,6.5240833333333335,0.560602045978074,6.5715,60,0.035819781711701575,6.63983031631844e-65,6.63983031631844e-65,6.63983031631844e-65,2.889360277182697,90.14475163102651,True,True
income_level,Upper Middle Income,diff_social_support,6.315511627906977,0.5105074472181284,6.399500000000001,172,0.035819781711701575,3.370873865193132e-189,3.370873865193132e-189,3.370873865193132e-189,2.889360277182697,162.2447604836578,True,True
income_level,High Income,diff_health,6.020636363636364,0.2326733503202714,6.0595,44,4.6962550047973446e-05,1.259467650981634e-62,1.259467650981634e-62,1.259467650981634e-62,7.853533759847797,171.64141737646852,True,True
income_level,Low Income,diff_health,5.664666666666666,0.3793568861360286,5.66,18,4.6962550047973446e-05,1.2428009348034387e-21,1.2428009348034387e-21,1.2428009348034387e-21,7.853533759847797,63.35233696100792,True,True
income_level,Lower Middle Income,diff_health,5.781766666666667,0.3326771411233248,5.7515,60,4.6962550047973446e-05,3.946109294187487e-75,3.946109294187487e-75,3.946109294187487e-75,7.853533759847797,134.62112807658215,True,True
income_level,Upper Middle Income,diff_health,5.876329411764706,0.30673822805439116,5.8805,170,4.6962550047973446e-05,5.714753860561135e-219,5.714753860561365e-219,5.714753860561135e-219,7.853533759847797,249.78289193316022,True,True
income_level,High Income,diff_freedom,6.310295454545455,0.49800170820410516,6.305,44,4.401687215834697e-12,2.46267727743992e-49,2.46267727743992e-49,2.46267727743992e-49,20.52807788143022,84.05144799396858,True,True
income_level,Low Income,diff_freedom,4.883277777777778,0.8955694084544633,4.944500000000001,18,4.401687215834697e-12,2.738763647952923e-14,2.738763647952923e-14,2.738763647952923e-14,20.52807788143022,23.133877498405965,True,True
income_level,Lower Middle Income,diff_freedom,5.391275862068966,0.6641279942454401,5.3535,58,4.401687215834697e-12,6.146802554736921e-54,6.146802554736921e-54,6.146802554736921e-54,20.52807788143022,61.823525092158796,True,True
income_level,Upper Middle Income,diff_freedom,5.642744186046512,0.7944979611049479,5.7395,172,4.401687215834697e-12,1.81452539979312e-148,1.81452539979312e-148,1.81452539979312e-148,20.52807788143022,93.14548285788449,True,True
income_level,High Income,diff_generosity,4.058159090909091,0.35154793534547446,4.0405,44,3.1547928159481595e-14,1.3197576379783861e-47,1.3197576379783696e-47,1.3197576379783861e-47,24.63363645006775,76.5721524200582,True,True
income_level,Low Income,diff_generosity,3.4671666666666665,0.3766477914757094,3.4364999999999997,18,3.1547928159481595e-14,4.384303715425307e-18,4.384303715425285e-18,4.384303715425307e-18,24.63363645006775,39.05490142764427,True,True
income_level,Lower Middle Income,diff_generosity,3.6097166666666665,0.40359276721890386,3.5470000000000006,60,3.1547928159481595e-14,3.199847654177105e-58,3.199847654177065e-58,3.199847654177105e-58,24.63363645006775,69.2795989921423,True,True
income_level,Upper Middle Income,diff_generosity,3.565447674418605,0.33269212476041765,3.5185000000000004,172,3.1547928159481595e-14,1.2819447071165888e-178,1.2819447071165228e-178,1.2819447071165888e-178,24.63363645006775,140.55159227740907,True,True
income_level,High Income,diff_corruption,6.370568181818182,1.52657632443088,6.5825,44,1.6692629131324935e-58,4.8950892333236853e-29,4.8950892333236853e-29,4.8950892333236853e-29,149.82729328414686,27.681268237072242,True,True
income_level,Low Income,diff_corruption,2.0315555555555553,0.5053935242749802,2.1,18,1.6692629131324935e-58,3.974308127611996e-12,3.974308127611996e-12,3.974308127611996e-12,149.82729328414686,17.054354367733474,True,True
income_level,Lower Middle Income,diff_corruption,2.3181166666666666,0.4100938748118438,2.2945,60,1.6692629131324935e-58,1.0826992660966946e-46,1.0826992660966946e-46,1.0826992660966946e-46,149.82729328414686,43.785229655942004,True,True
income_level,Upper Middle Income,diff_corruption,3.076647058823529,1.1196753672158186,2.7265000000000006,170,1.6692629131324935e-58,7.407779353914242e-81,7.407779353914242e-81,7.407779353914242e-81,149.82729328414686,35.8269646597949,True,True
east_west,East,diff_overall_happiness,0.3400902777777777,0.9199999309303292,0.14050000000000024,144,8.535987826171487e-19,1.816281250528737e-05,1.8162812505287474e-05,1.816281250528737e-05,44.70915875103266,4.435960477960504,True,True
east_west,Other,diff_overall_happiness,0.5917035714285714,0.9510143658229018,0.5145000000000004,280,8.535987826171487e-19,1.1652005052109656e-21,1.1652005052109656e-21,1.1652005052109656e-21,44.70915875103266,10.41108827716542,True,True
east_west,West,diff_overall_happiness,-0.19801219512195115,0.5524644061799504,-0.2900000000000005,164,8.535987826171487e-19,8.811284835145198e-06,8.811284835145173e-06,8.811284835145198e-06,44.70915875103266,-4.5899669615264385,True,True
east_west,East,diff_life_evaluation,0.3400902777777777,0.9199999309303292,0.14050000000000024,144,8.535987826171487e-19,1.816281250528737e-05,1.8162812505287474e-05,1.816281250528737e-05,44.70915875103266,4.435960477960504,True,True
east_west,Other,diff_life_evaluation,0.5917035714285714,0.9510143658229018,0.5145000000000004,280,8.535987826171487e-19,1.1652005052109656e-21,1.1652005052109656e-21,1.1652005052109656e-21,44.70915875103266,10.41108827716542,True,True
east_west,West,diff_life_evaluation,-0.19801219512195115,0.5524644061799504,-0.2900000000000005,164,8.535987826171487e-19,8.811284835145198e-06,8.811284835145173e-06,8.811284835145198e-06,44.70915875103266,-4.5899669615264385,True,True
east_west,East,diff_gdp,3.9125277777777776,0.7518438737431683,3.992,72,3.56615892009425e-09,2.26912077308105e-53,2.26912077308105e-53,2.26912077308105e-53,20.81195535745598,44.15663974713669,True,True
east_west,Other,diff_gdp,3.6842642857142858,0.5123404697939592,3.6805,140,3.56615892009425e-09,8.896463517938229e-122,8.896463517938003e-122,8.896463517938229e-122,20.81195535745598,85.0856129521675,True,True
east_west,West,diff_gdp,4.207963414634146,0.5327849830383353,4.2605,82,3.56615892009425e-09,5.733279941099203e-75,5.733279941099203e-75,5.733279941099203e-75,20.81195535745598,71.51990123558396,True,True
east_west,East,diff_social_support,6.339291666666666,0.5640690557439638,6.437999999999999,72,0.6327256021977296,1.0979632981292013e-76,1.097963298129184e-76,1.0979632981292013e-76,0.4584391466751207,95.36185854777415,True,True
east_west,Other,diff_social_support,6.400464285714286,0.549323552764476,6.4735000000000005,140,0.6327256021977296,1.4710506427171655e-150,1.4710506427171655e-150,1.4710506427171655e-150,0.4584391466751207,137.86285759132664,True,True
east_west,West,diff_social_support,6.416987804878048,0.47198379585865674,6.3895,82,0.6327256021977296,6.795015456493994e-94,6.795015456493951e-94,6.795015456493994e-94,0.4584391466751207,123.11502324817765,True,True
east_west,East,diff_health,5.835486111111112,0.3245595061676966,5.8195,72,0.0010982336189160565,4.200126764676925e-91,4.200126764676925e-91,4.200126764676925e-91,6.977269604236686,152.56290654649584,True,True
east_west,Other,diff_health,5.816905797101449,0.33796809955454865,5.795,138,0.0010982336189160565,1.624718312909349e-171,1.624718312909349e-171,1.624718312909349e-171,6.977269604236686,202.18822711558067,True,True
east_west,West,diff_health,5.973975609756097,0.24714453089408592,6.002999999999999,82,0.0010982336189160565,4.496541047540595e-114,4.496541047540687e-114,4.496541047540595e-114,6.977269604236686,218.88669660816325,True,True
east_west,East,diff_freedom,5.598819444444445,0.8517659588353322,5.730499999999999,72,7.154288606510051e-09,2.2588492497925715e-60,2.2588492497925833e-60,2.2588492497925715e-60,20.027170701190585,55.77536629267148,True,True
east_west,Other,diff_freedom,5.412760869565218,0.7769527182144641,5.417999999999999,138,7.154288606510051e-09,3.3424817408234924e-118,3.3424817408234924e-118,3.3424817408234924e-118,20.027170701190585,81.83965569145084,True,True
east_west,West,diff_freedom,6.081975609756097,0.6437492222334462,6.246,82,7.154288606510051e-09,3.4492606140388217e-81,3.4492606140388217e-81,3.4492606140388217e-81,20.027170701190585,85.55292906766049,True,True
east_west,East,diff_generosity,3.6651388888888885,0.44933686054117716,3.5495,72,0.009767814949478728,6.570813660526124e-67,6.570813660526124e-67,6.570813660526124e-67,4.703073212609392,69.21251621874528,True,True
east_west,Other,diff_generosity,3.5745428571428572,0.3800229143304897,3.529,140,0.009767814949478728,9.435199875367158e-138,9.435199875367054e-138,9.435199875367158e-138,4.703073212609392,111.2947663601944,True,True
east_west,West,diff_generosity,3.737585365853659,0.3455213613385175,3.7365000000000004,82,0.009767814949478728,6.622878186014403e-86,6.622878186014293e-86,6.622878186014403e-86,4.703073212609392,97.95421864326322,True,True
east_west,East,diff_corruption,3.469157142857143,1.6324830614627315,2.9945,70,9.904711840961349e-18,1.818918241415718e-27,1.818918241415718e-27,1.818918241415718e-27,44.97140783247556,17.779695089718377,True,True
east_west,Other,diff_corruption,2.594864285714286,0.7978228938419448,2.4410000000000003,140,9.904711840961349e-18,5.342680896232219e-76,5.342680896232219e-76,5.342680896232219e-76,44.97140783247556,38.483288105900755,True,True
east_west,West,diff_corruption,4.547170731707317,2.122659162726814,3.8985,82,9.904711840961349e-18,3.4914966793357443e-32,3.4914966793357443e-32,3.4914966793357443e-32,44.97140783247556,19.398489869461567,True,True
developed_east_vs_west,Developed East Asia,diff_overall_happiness,0.2839999999999996,0.3146353898903121,0.12399999999999921,8,2.156590459167051e-06,0.037935521718089955,0.037935521718089955,0.037935521718089955,9.929318775721697,2.5530290909358713,True,True
developed_east_vs_west,Developed West,diff_overall_happiness,-0.1900468749999999,0.37945719083003165,-0.2900000000000005,64,2.156590459167051e-06,0.00016527620246752162,0.00016527620246752162,0.00016527620246752162,9.929318775721697,-4.006710208006081,True,True
developed_east_vs_west,Non-Developed,diff_overall_happiness,0.39097000000000004,0.9419041990246576,0.19949999999999954,500,2.156590459167051e-06,5.095098064977779e-19,5.095098064978009e-19,5.095098064977779e-19,9.929318775721697,9.28157553675167,True,True
developed_east_vs_west,Other Developed,diff_overall_happiness,-0.21362499999999993,0.881426939683602,0.06350000000000035,16,2.156590459167051e-06,0.347693555446461,0.347693555446461,0.347693555446461,9.929318775721697,-0.9694507412114406,False,False
developed_east_vs_west,Developed East Asia,diff_life_evaluation,0.2839999999999996,0.3146353898903121,0.12399999999999921,8,2.156590459167051e-06,0.037935521718089955,0.037935521718089955,0.037935521718089955,9.929318775721697,2.5530290909358713,True,True
developed_east_vs_west,Developed West,diff_life_evaluation,-0.1900468749999999,0.37945719083003165,-0.2900000000000005,64,2.156590459167051e-06,0.00016527620246752162,0.00016527620246752162,0.00016527620246752162,9.929318775721697,-4.006710208006081,True,True
developed_east_vs_west,Non-Developed,diff_life_evaluation,0.39097000000000004,0.9419041990246576,0.19949999999999954,500,2.156590459167051e-06,5.095098064977779e-19,5.095098064978009e-19,5.095098064977779e-19,9.929318775721697,9.28157553675167,True,True
developed_east_vs_west,Other Developed,diff_life_evaluation,-0.21362499999999993,0.881426939683602,0.06350000000000035,16,2.156590459167051e-06,0.347693555446461,0.347693555446461,0.347693555446461,9.929318775721697,-0.9694507412114406,False,False
developed_east_vs_west,Developed East Asia,diff_gdp,4.33125,0.29408317984316434,4.34,4,2.8575999366105474e-18,8.593153094259822e-05,8.593153094259852e-05,8.593153094259822e-05,32.77229840183246,29.45595189979843,True,True
developed_east_vs_west,Developed West,diff_gdp,4.60653125,0.3857081450857418,4.616,32,2.8575999366105474e-18,3.193621585167645e-35,3.1936215851676636e-35,3.193621585167645e-35,32.77229840183246,67.5600870995068,True,True
developed_east_vs_west,Non-Developed,diff_gdp,3.7565,0.5560167953459924,3.7725,250,2.8575999366105474e-18,5.370533952776264e-210,5.370533952776697e-210,5.370533952776264e-210,32.77229840183246,106.82317629479623,True,True
developed_east_vs_west,Other Developed,diff_gdp,4.836625,0.6742712335763494,5.0655,8,2.8575999366105474e-18,1.7709981287621683e-07,1.7709981287621662e-07,1.7709981287621683e-07,32.77229840183246,20.28863261697567,True,True
developed_east_vs_west,Developed East Asia,diff_social_support,6.273750000000001,0.5535698540684224,6.255000000000001,4,0.6305258827747469,0.00018805360606003938,0.00018805360606003938,0.00018805360606003938,0.5770284213579626,22.6665160824475,True,True
developed_east_vs_west,Developed West,diff_social_support,6.48615625,0.43403100152207774,6.524000000000001,32,0.6305258827747469,3.1792006743357846e-38,3.1792006743357454e-38,3.1792006743357846e-38,0.5770284213579626,84.53599032560736,True,True
developed_east_vs_west,Non-Developed,diff_social_support,6.376192,0.541596200979716,6.464,250,0.6305258827747469,2.8217612760803906e-269,2.8217612760800073e-269,2.8217612760803906e-269,0.5770284213579626,186.14688842046948,True,True
developed_east_vs_west,Other Developed,diff_social_support,6.498374999999999,0.6035499594660153,6.476499999999999,8,0.6305258827747469,1.0620836643804695e-08,1.0620836643804695e-08,1.0620836643804695e-08,0.5770284213579626,30.453452657066208,True,True
developed_east_vs_west,Developed East Asia,diff_health,5.765750000000001,0.1978844359721099,5.7620000000000005,4,0.0010395690739701908,1.1132380358332542e-05,1.1132380358332542e-05,1.1132380358332542e-05,5.539324879284257,58.27391094883912,True,True
developed_east_vs_west,Developed West,diff_health,6.0676875,0.2028834779994698,6.1035,32,0.0010395690739701908,1.523704489573463e-47,1.5237044895734539e-47,1.523704489573463e-47,5.539324879284257,169.1809710550039,True,True
developed_east_vs_west,Non-Developed,diff_health,5.838088709677419,0.3235524101891668,5.83,248,0.0010395690739701908,0.0,0.0,0.0,5.539324879284257,284.1527679692034,True,True
developed_east_vs_west,Other Developed,diff_health,5.959875,0.2863945517737971,5.941,8,0.0010395690739701908,1.0723243016337867e-10,1.072324301633785e-10,1.0723243016337867e-10,5.539324879284257,58.859611698936604,True,True
developed_east_vs_west,Developed East Asia,diff_freedom,5.959,0.4633033563444149,6.0015,4,3.161718531130472e-09,0.00012885440328624971,0.00012885440328624971,0.00012885440328624971,15.23241548143438,25.723966461275264,True,True
developed_east_vs_west,Developed West,diff_freedom,6.47759375,0.36430471642745826,6.492500000000001,32,3.161718531130472e-09,1.481329237516325e-40,1.481329237516325e-40,1.481329237516325e-40,15.23241548143438,100.58284199696685,True,True
developed_east_vs_west,Non-Developed,diff_freedom,5.528810483870967,0.7986476172692218,5.6545000000000005,248,3.161718531130472e-09,6.939671236945969e-211,6.939671236945969e-211,6.939671236945969e-211,15.23241548143438,109.01903753941558,True,True
developed_east_vs_west,Other Developed,diff_freedom,5.81675,0.6056955270006306,5.837999999999999,8,3.161718531130472e-09,2.350813542650548e-08,2.3508135426505568e-08,2.350813542650548e-08,15.23241548143438,27.162580445885126,True,True
developed_east_vs_west,Developed East Asia,diff_generosity,3.66475,0.3275763269834987,3.5985,4,2.4861008168929583e-16,0.0001954659331572906,0.0001954659331572906,0.0001954659331572906,28.805234522477367,22.374937980085523,True,True
developed_east_vs_west,Developed West,diff_generosity,4.02621875,0.2587147806013661,4.0009999999999994,32,2.4861008168929583e-16,9.091192308274032e-39,9.091192308273882e-39,9.091192308274032e-39,28.805234522477367,88.03413779600325,True,True
developed_east_vs_west,Non-Developed,diff_generosity,3.5689960000000003,0.3541906039404192,3.5220000000000002,250,2.4861008168929583e-16,1.3710155584994005e-252,1.3710155584993698e-252,1.3710155584994005e-252,28.805234522477367,159.32320330452404,True,True
developed_east_vs_west,Other Developed,diff_generosity,4.382625,0.4509339316510632,4.4030000000000005,8,2.4861008168929583e-16,2.16347032770435e-08,2.16347032770435e-08,2.16347032770435e-08,28.805234522477367,27.489471422573853,True,True
