grouping,group_value,metric,mean_bias,std_bias,median_bias,count,p_value_anova,p_value_vs_real,p_value_vs_zero,p_value,f_statistic,t_statistic,significant,significantly_different_from_real
region,Western Europe,diff_social_support,6.90505,0.08986977420573329,6.920999999999999,20,0.816540027414018,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.420124400307718,343.61188340561984,True,True
region,Africa,diff_health,6.051916666666667,0.22647434465713487,6.075000000000001,12,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,92.56878226722627,True,True
region,East Asia,diff_health,6.0565,0.19398015362402368,6.0535,6,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,76.47862087953828,True,True
region,Eastern Europe,diff_health,6.135692307692308,0.1366829571279122,6.183,13,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,161.8530480369367,True,True
region,Latin America,diff_health,6.182,0.1630718996162258,6.181000000000001,10,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,119.88086568665807,True,True
region,Middle East,diff_health,6.002454545454546,0.33722466209824076,5.922000000000001,11,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,59.03450069329867,True,True
region,North America,diff_health,6.188888888888889,0.10423344526163904,6.184,9,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,178.12580808455436,True,True
region,Oceania,diff_health,6.157,0.025455844122716675,6.157,2,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,342.05555555555105,True,True
region,Other,diff_health,6.08940350877193,0.20222705234897315,6.077,57,0.9192148328104743,2.2250738585072014e-308,,2.2250738585072014e-308,1.328039533259259,227.33846815632674,True,True
region,South Asia,diff_health,5.988333333333333,0.17063723704592348,5.9405,6,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,85.96225144233277,True,True
region,Western Europe,diff_health,6.162699999999999,0.14676658876919962,6.142,20,0.9192148328104743,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,1.328039533259259,187.78410318724895,True,True
region,Africa,diff_freedom,5.8790000000000004,0.4461424558468864,5.949,12,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,45.647871276308614,True,True
region,East Asia,diff_freedom,6.2045,0.26298193854331564,6.2540000000000004,6,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,57.79050528443425,True,True
region,Eastern Europe,diff_freedom,6.453923076923076,0.2991801189747469,6.539,13,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,77.77906721038053,True,True
region,Latin America,diff_freedom,6.235,0.40382036710508884,6.3485,10,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,48.82567303996038,True,True
region,Middle East,diff_freedom,5.757272727272727,0.8188109782982994,5.95,11,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,23.320050607764834,True,True
region,North America,diff_freedom,6.201555555555555,0.6720022528070703,6.376,9,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,27.68542306063966,True,True
region,Oceania,diff_freedom,6.7235,0.04171930009000579,6.7235,2,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,227.91525423729095,True,True
region,Other,diff_freedom,5.924473684210526,0.5984833541444324,6.032,57,0.7214591113890728,2.2250738585072014e-308,,2.2250738585072014e-308,5.834096832852188,74.73690808970032,True,True
region,South Asia,diff_freedom,5.575333333333333,0.7500644416759583,5.842499999999999,6,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,18.207397996473883,True,True
region,Western Europe,diff_freedom,6.69375,0.20279127848992637,6.6665,20,0.7214591113890728,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.834096832852188,147.61660497280934,True,True
region,Africa,diff_generosity,3.8697500000000002,0.3345716732562016,3.9210000000000003,12,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,40.06677282243841,True,True
region,East Asia,diff_generosity,3.749166666666667,0.314653089396349,3.801,6,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,29.18625496925173,True,True
region,Eastern Europe,diff_generosity,3.686923076923077,0.307861024256742,3.667,13,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,43.17984140613896,True,True
region,Latin America,diff_generosity,3.6837000000000004,0.12636371666300783,3.6814999999999998,10,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,92.18534025734624,True,True
region,Middle East,diff_generosity,4.245727272727273,0.5295143229241472,4.376,11,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,26.593207617223342,True,True
region,North America,diff_generosity,3.8772222222222226,0.25838332849556017,3.771,9,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,45.017094308646755,True,True
region,Oceania,diff_generosity,4.3745,0.009192388155425047,4.3745,2,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,673.0000000000052,True,True
region,Other,diff_generosity,3.853293103448276,0.31862148299398674,3.855,58,0.7881903025246189,2.2250738585072014e-308,,2.2250738585072014e-308,4.090654596313311,92.10240850836192,True,True
region,South Asia,diff_generosity,3.836166666666667,0.15792076072089667,3.8125,6,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,59.50231533024357,True,True
region,Western Europe,diff_generosity,4.0565,0.24426635591415147,4.0625,20,0.7881903025246189,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,4.090654596313311,74.26818742009483,True,True
region,Africa,diff_corruption,2.3725,0.6804278734069399,2.173,12,0.5061780366209325,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.74224090705941,12.078548517954488,True,True
region,East Asia,diff_corruption,4.337,2.100289313404227,3.3585000000000003,6,0.5061780366209325,8.442452648083076e-08,8.442452648083076e-08,8.442452648083076e-08,14.74224090705941,5.05808268729977,True,True
region,Eastern Europe,diff_corruption,3.8153076923076927,1.4350943281781972,3.3000000000000003,13,0.5061780366209325,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.74224090705941,9.585632976301078,True,True
region,Latin America,diff_corruption,2.8472999999999997,1.4291051629137257,2.491,10,0.5061780366209325,1.0593748100973244e-11,1.0593748100973244e-11,1.0593748100973244e-11,14.74224090705941,6.300413304392345,True,True
region,Middle East,diff_corruption,3.2619,1.955069276976593,2.8215,10,0.5061780366209325,2.012380528881863e-08,2.012380528881863e-08,2.012380528881863e-08,14.74224090705941,5.276045008315443,True,True
region,North America,diff_corruption,3.078777777777778,1.3074776076263959,3.053,9,0.5061780366209325,1.5987211554602254e-14,1.5987211554602254e-14,1.5987211554602254e-14,14.74224090705941,7.06423825498705,True,True
region,Oceania,diff_corruption,6.628,0.6194255403194152,6.628,2,0.5061780366209325,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.74224090705941,15.132420091324196,True,True
region,Other,diff_corruption,2.541948275862069,0.7838952539768954,2.385,58,0.5061780366209325,2.2250738585072014e-308,,2.2250738585072014e-308,14.74224090705941,24.69577563787376,True,True
region,South Asia,diff_corruption,2.2038333333333333,0.37041134791832,2.1590000000000003,6,0.5061780366209325,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.74224090705941,14.573708864864587,True,True
region,Western Europe,diff_corruption,5.9113,1.958242017729167,6.187,20,0.5061780366209325,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.74224090705941,13.499933629983648,True,True
income_level,High Income,diff_overall_happiness,0.38949999999999996,0.33076876543965916,0.43099999999999955,22,0.594893923392483,3.678088056346951e-09,3.678088056346951e-09,3.678088056346951e-09,32.45966307433902,5.523245025940946,True,True
income_level,Low Income,diff_overall_happiness,2.058222222222222,1.0275114084254464,1.654,9,0.594893923392483,1.0367817715462024e-10,1.0367817715462024e-10,1.0367817715462024e-10,32.45966307433902,6.009341225834852,True,True
income_level,Lower Middle Income,diff_overall_happiness,2.0053,0.6323934365730637,2.0340000000000003,30,0.594893923392483,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,32.45966307433902,17.368112650204772,True,True
income_level,Upper Middle Income,diff_overall_happiness,1.048453488372093,0.6866411111041024,0.9579999999999997,86,0.594893923392483,2.2250738585072014e-308,,2.2250738585072014e-308,32.45966307433902,14.160174076673254,True,True
income_level,High Income,diff_life_evaluation,0.38949999999999996,0.33076876543965916,0.43099999999999955,22,0.594893923392483,3.678088056346951e-09,3.678088056346951e-09,3.678088056346951e-09,32.45966307433902,5.523245025940946,True,True
income_level,Low Income,diff_life_evaluation,2.058222222222222,1.0275114084254464,1.654,9,0.594893923392483,1.0367817715462024e-10,1.0367817715462024e-10,1.0367817715462024e-10,32.45966307433902,6.009341225834852,True,True
income_level,Lower Middle Income,diff_life_evaluation,2.0053,0.6323934365730637,2.0340000000000003,30,0.594893923392483,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,32.45966307433902,17.368112650204772,True,True
income_level,Upper Middle Income,diff_life_evaluation,1.048453488372093,0.6866411111041024,0.9579999999999997,86,0.594893923392483,2.2250738585072014e-308,,2.2250738585072014e-308,32.45966307433902,14.160174076673254,True,True
income_level,High Income,diff_gdp,4.8305,0.3689369219540823,4.8705,22,0.7281471932197494,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,17.79628795366546,61.41172644858508,True,True
income_level,Low Income,diff_gdp,3.7411111111111115,0.6007870763516068,3.755,9,0.7281471932197494,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,17.79628795366546,18.681049867931833,True,True
income_level,Lower Middle Income,diff_gdp,3.8568333333333333,0.4673130888264373,3.865,30,0.7281471932197494,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,17.79628795366546,45.204696117319614,True,True
income_level,Upper Middle Income,diff_gdp,4.088779069767441,0.5622287665263247,4.2295,86,0.7281471932197494,2.2250738585072014e-308,,2.2250738585072014e-308,17.79628795366546,67.44190170073,True,True
income_level,High Income,diff_social_support,6.899409090909091,0.16187051235652128,6.8875,22,0.8673394997629535,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,7.29066743341076,199.91965591727674,True,True
income_level,Low Income,diff_social_support,6.941666666666666,0.49021882868776057,6.935,9,0.8673394997629535,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,7.29066743341076,42.48102843325149,True,True
income_level,Lower Middle Income,diff_social_support,7.005666666666667,0.27307234526243473,6.9670000000000005,30,0.8673394997629535,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,7.29066743341076,140.5181348557165,True,True
income_level,Upper Middle Income,diff_social_support,6.787779069767442,0.1901285881380276,6.7775,86,0.8673394997629535,2.2250738585072014e-308,,2.2250738585072014e-308,7.29066743341076,331.0773731672385,True,True
income_level,High Income,diff_health,6.188818181818181,0.16813419707218455,6.1795,22,0.9252777126533116,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.8224793335480767,172.6485797664304,True,True
income_level,Low Income,diff_health,5.9446666666666665,0.2578962969877622,5.888,9,0.9252777126533116,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.8224793335480767,69.15182656091521,True,True
income_level,Lower Middle Income,diff_health,6.066599999999999,0.16539891172556115,6.0545,30,0.9252777126533116,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.8224793335480767,200.8969486373787,True,True
income_level,Upper Middle Income,diff_health,6.108388235294117,0.20122908611341242,6.102,85,0.9252777126533116,2.2250738585072014e-308,,2.2250738585072014e-308,3.8224793335480767,279.86290642874076,True,True
income_level,High Income,diff_freedom,6.667000000000001,0.2926914513857309,6.7745,22,0.7709650086389352,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.06158446831345,106.83947796456663,True,True
income_level,Low Income,diff_freedom,5.405222222222222,0.6819427721183386,5.565,9,0.7709650086389352,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.06158446831345,23.778632650208273,True,True
income_level,Lower Middle Income,diff_freedom,5.915586206896552,0.35514247817313505,6.028999999999999,29,0.7709650086389352,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,14.06158446831345,89.70035580880113,True,True
income_level,Upper Middle Income,diff_freedom,6.101930232558139,0.6200290465814091,6.246,86,0.7709650086389352,2.2250738585072014e-308,,2.2250738585072014e-308,14.06158446831345,91.26503568643014,True,True
income_level,High Income,diff_generosity,4.271454545454546,0.31976207334482865,4.26,22,0.7542743939844861,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.528726212661374,62.655641139041435,True,True
income_level,Low Income,diff_generosity,3.778555555555556,0.23247478955314235,3.7400000000000007,9,0.7542743939844861,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.528726212661374,48.76084279269948,True,True
income_level,Lower Middle Income,diff_generosity,3.9209666666666667,0.3185536801332496,3.9265,30,0.7542743939844861,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.528726212661374,67.41726825007451,True,True
income_level,Upper Middle Income,diff_generosity,3.7915813953488375,0.2928930929282713,3.7445,86,0.7542743939844861,2.2250738585072014e-308,,2.2250738585072014e-308,15.528726212661374,120.04953412710003,True,True
income_level,High Income,diff_corruption,6.524318181818182,1.5766588055687536,6.702,22,0.3637983383446928,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,82.77537895134401,19.409249936649076,True,True
income_level,Low Income,diff_corruption,1.9604444444444442,0.4874041216257591,2.092,9,0.3637983383446928,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,82.77537895134401,12.06664669497638,True,True
income_level,Lower Middle Income,diff_corruption,2.2302000000000004,0.39117324850355956,2.1675000000000004,30,0.3637983383446928,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,82.77537895134401,31.227361595431436,True,True
income_level,Upper Middle Income,diff_corruption,3.0228823529411764,1.1170001642554843,2.711,85,0.3637983383446928,2.2250738585072014e-308,,2.2250738585072014e-308,82.77537895134401,24.950397622083848,True,True
east_west,East,diff_overall_happiness,1.1585277777777778,0.8982765875707648,0.9195000000000002,36,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,7.7383366803145845,True,True
east_west,Other,diff_overall_happiness,1.6291142857142857,0.7745203759982295,1.4770000000000003,70,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,17.59817874069554,True,True
east_west,West,diff_overall_happiness,0.5286341463414634,0.31077433582083,0.492,41,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,10.891858577167518,True,True
east_west,East,diff_life_evaluation,1.1585277777777778,0.8982765875707648,0.9195000000000002,36,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,7.7383366803145845,True,True
east_west,Other,diff_life_evaluation,1.6291142857142857,0.7745203759982295,1.4770000000000003,70,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,17.59817874069554,True,True
east_west,West,diff_life_evaluation,0.5286341463414634,0.31077433582083,0.492,41,0.70049328870344,2.2250738585072014e-308,,2.2250738585072014e-308,30.784710661920183,10.891858577167518,True,True
east_west,East,diff_gdp,4.1337777777777776,0.7735031299636039,4.301,36,0.8736039465012452,2.2250738585072014e-308,,2.2250738585072014e-308,10.41721009658623,32.06537337196517,True,True
east_west,Other,diff_gdp,3.9414428571428575,0.4977166889752362,4.0295000000000005,70,0.8736039465012452,2.2250738585072014e-308,,2.2250738585072014e-308,10.41721009658623,66.25551761644384,True,True
east_west,West,diff_gdp,4.452780487804878,0.4662177341218973,4.416,41,0.8736039465012452,2.2250738585072014e-308,,2.2250738585072014e-308,10.41721009658623,61.15534562221696,True,True
east_west,East,diff_social_support,6.802833333333334,0.323573572998255,6.703499999999999,36,0.9826909179766973,2.2250738585072014e-308,,2.2250738585072014e-308,1.2682053765631185,126.14441785769732,True,True
east_west,Other,diff_social_support,6.882357142857143,0.25692710496769483,6.862500000000001,70,0.9826909179766973,2.2250738585072014e-308,,2.2250738585072014e-308,1.2682053765631185,224.11777498072323,True,True
east_west,West,diff_social_support,6.86619512195122,0.11332678842890442,6.868,41,0.9826909179766973,2.2250738585072014e-308,,2.2250738585072014e-308,1.2682053765631185,387.94976028011587,True,True
east_west,East,diff_health,6.057222222222222,0.22907504835266929,6.109,36,0.9472427961622082,2.2250738585072014e-308,,2.2250738585072014e-308,3.982231471894097,158.65251844182296,True,True
east_west,Other,diff_health,6.082884057971015,0.20537952932472017,6.077,69,0.9472427961622082,2.2250738585072014e-308,,2.2250738585072014e-308,3.982231471894097,246.02369105353782,True,True
east_west,West,diff_health,6.172878048780488,0.13618740674562224,6.175000000000001,41,0.9472427961622082,2.2250738585072014e-308,,2.2250738585072014e-308,3.982231471894097,290.2302495758045,True,True
east_west,East,diff_freedom,6.053055555555556,0.6653831954786631,6.1485,36,0.8490965535053315,2.2250738585072014e-308,,2.2250738585072014e-308,12.707149004228114,54.58258275850604,True,True
east_west,Other,diff_freedom,5.916565217391304,0.5722528101917705,6.031999999999999,69,0.8490965535053315,2.2250738585072014e-308,,2.2250738585072014e-308,12.707149004228114,85.88281428416904,True,True
east_west,West,diff_freedom,6.475268292682927,0.4525736417639809,6.538,41,0.8490965535053315,2.2250738585072014e-308,,2.2250738585072014e-308,12.707149004228114,91.61370332384725,True,True
east_west,East,diff_generosity,3.892916666666667,0.4350728264161235,3.7485000000000004,36,0.9888007924291599,2.2250738585072014e-308,,2.2250738585072014e-308,0.8154756259039487,53.68641427782442,True,True
east_west,Other,diff_generosity,3.856114285714286,0.31898010218517087,3.855,70,0.9888007924291599,2.2250738585072014e-308,,2.2250738585072014e-308,0.8154756259039487,101.14288190713755,True,True
east_west,West,diff_generosity,3.941731707317073,0.28074962372105183,3.856,41,0.9888007924291599,2.2250738585072014e-308,,2.2250738585072014e-308,0.8154756259039487,89.90002372240744,True,True
east_west,East,diff_corruption,3.470371428571428,1.697481267083923,2.892,35,0.7523648846022399,2.2250738585072014e-308,,2.2250738585072014e-308,23.533675100082064,12.094975447763172,True,True
east_west,Other,diff_corruption,2.5128999999999997,0.7652253651182048,2.361,70,0.7523648846022399,2.2250738585072014e-308,,2.2250738585072014e-308,23.533675100082064,27.474820837292988,True,True
east_west,West,diff_corruption,4.577170731707317,2.23294227312798,3.905,41,0.7523648846022399,2.2250738585072014e-308,,2.2250738585072014e-308,23.533675100082064,13.125369698880517,True,True
developed_east_vs_west,Developed East Asia,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,0.8320568207099278,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,9.62108758309298,15.077669902912788,True,True
developed_east_vs_west,Developed West,diff_overall_happiness,0.34393749999999995,0.20799085516756113,0.4079999999999999,16,0.8320568207099278,8.01136934569513e-13,8.01136934569513e-13,8.01136934569513e-13,9.62108758309298,6.6144735012107585,True,True
developed_east_vs_west,Non-Developed,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,0.8320568207099278,2.2250738585072014e-308,,2.2250738585072014e-308,9.62108758309298,18.204992763395254,True,True
developed_east_vs_west,Other Developed,diff_overall_happiness,0.3782500000000002,0.6608329970575018,0.6555000000000004,4,0.8320568207099278,0.4341847193065158,0.4341847193065158,0.4341847193065158,9.62108758309298,1.1447672912346631,False,False
developed_east_vs_west,Developed East Asia,diff_life_evaluation,0.7765,0.0728319984622136,0.7765,2,0.8320568207099278,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,9.62108758309298,15.077669902912788,True,True
developed_east_vs_west,Developed West,diff_life_evaluation,0.34393749999999995,0.20799085516756113,0.4079999999999999,16,0.8320568207099278,8.01136934569513e-13,8.01136934569513e-13,8.01136934569513e-13,9.62108758309298,6.6144735012107585,True,True
developed_east_vs_west,Non-Developed,diff_life_evaluation,1.3508,0.8295747939213663,1.1679999999999993,125,0.8320568207099278,2.2250738585072014e-308,,2.2250738585072014e-308,9.62108758309298,18.204992763395254,True,True
developed_east_vs_west,Other Developed,diff_life_evaluation,0.3782500000000002,0.6608329970575018,0.6555000000000004,4,0.8320568207099278,0.4341847193065158,0.4341847193065158,0.4341847193065158,9.62108758309298,1.1447672912346631,False,False
developed_east_vs_west,Developed East Asia,diff_gdp,4.547499999999999,0.17748380207782397,4.547499999999999,2,0.7581549751878285,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.205263514702287,36.23505976095612,True,True
developed_east_vs_west,Developed West,diff_gdp,4.8223125,0.28210180638674887,4.8705,16,0.7581549751878285,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.205263514702287,68.37691061628762,True,True
developed_east_vs_west,Non-Developed,diff_gdp,4.00808,0.5534132009337527,4.122,125,0.7581549751878285,2.2250738585072014e-308,,2.2250738585072014e-308,15.205263514702287,80.97330642037045,True,True
developed_east_vs_west,Other Developed,diff_gdp,5.00475,0.6709393291001307,5.1705,4,0.7581549751878285,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,15.205263514702287,14.918636553061841,True,True
developed_east_vs_west,Developed East Asia,diff_social_support,6.7425000000000015,0.16617009357883858,6.7425000000000015,2,0.9871329156619847,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,0.6213256699081451,57.3829787234042,True,True
developed_east_vs_west,Developed West,diff_social_support,6.9006875,0.07583817750095677,6.910499999999999,16,0.9871329156619847,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,0.6213256699081451,363.9690576642845,True,True
developed_east_vs_west,Non-Developed,diff_social_support,6.851152,0.25861018291953886,6.837,125,0.9871329156619847,2.2250738585072014e-308,,2.2250738585072014e-308,0.6213256699081451,296.1917706262561,True,True
developed_east_vs_west,Other Developed,diff_social_support,6.97275,0.3490829653057662,7.006499999999999,4,0.9871329156619847,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,0.6213256699081451,39.94895593884094,True,True
developed_east_vs_west,Developed East Asia,diff_health,5.912000000000001,0.13152186130069812,5.912000000000001,2,0.9307114039805293,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.5238208079987055,63.569892473118,True,True
developed_east_vs_west,Developed West,diff_health,6.2370625,0.10405733595795472,6.2085,16,0.9307114039805293,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.5238208079987055,239.75484063978527,True,True
developed_east_vs_west,Non-Developed,diff_health,6.086395161290322,0.2008216382337833,6.084,124,0.9307114039805293,2.2250738585072014e-308,,2.2250738585072014e-308,3.5238208079987055,337.48966869480074,True,True
developed_east_vs_west,Other Developed,diff_health,6.13425,0.26553515147088685,6.1324999999999985,4,0.9307114039805293,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,3.5238208079987055,46.20292240797775,True,True
developed_east_vs_west,Developed East Asia,diff_freedom,6.346500000000001,0.07424621202458685,6.346500000000001,2,0.8305709370996885,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,9.655577810871794,120.88571428571484,True,True
developed_east_vs_west,Developed West,diff_freedom,6.8005625,0.14925547170316153,6.820500000000001,16,0.8305709370996885,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,9.655577810871794,182.25294985566552,True,True
developed_east_vs_west,Non-Developed,diff_freedom,6.007782258064516,0.5994947949011392,6.1255,124,0.8305709370996885,2.2250738585072014e-308,,2.2250738585072014e-308,9.655577810871794,111.59368268280029,True,True
developed_east_vs_west,Other Developed,diff_freedom,6.293,0.3692316346143699,6.213,4,0.8305709370996885,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,9.655577810871794,34.087003442012715,True,True
developed_east_vs_west,Developed East Asia,diff_generosity,3.7985000000000007,0.43487067042972705,3.7985000000000007,2,0.7078317587165317,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,19.675136070607703,12.352845528455273,True,True
developed_east_vs_west,Developed West,diff_generosity,4.2260625,0.17324259243423173,4.259,16,0.7078317587165317,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,19.675136070607703,97.57560056380125,True,True
developed_east_vs_west,Non-Developed,diff_generosity,3.8216959999999998,0.29861773557509935,3.773,125,0.7078317587165317,2.2250738585072014e-308,,2.2250738585072014e-308,19.675136070607703,143.08547395688603,True,True
developed_east_vs_west,Other Developed,diff_generosity,4.6895,0.3309123751085774,4.6135,4,0.7078317587165317,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,19.675136070607703,28.3428505716131,True,True
developed_east_vs_west,Developed East Asia,diff_corruption,6.939,1.0592459582174467,6.939,2,0.3774317399996854,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,78.07565673563327,9.264352469959949,True,True
developed_east_vs_west,Developed West,diff_corruption,6.8943125,1.3670756974286389,7.190999999999999,16,0.3774317399996854,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,78.07565673563327,20.17243818456478,True,True
developed_east_vs_west,Non-Developed,diff_corruption,2.753991935483871,1.0327473856350644,2.519,124,0.3774317399996854,2.2250738585072014e-308,,2.2250738585072014e-308,78.07565673563327,29.69473148456209,True,True
developed_east_vs_west,Other Developed,diff_corruption,4.837,1.7440418572958614,4.678000000000001,4,0.3774317399996854,3.113631130702288e-09,3.113631130702288e-09,3.113631130702288e-09,78.07565673563327,5.546885219257034,True,True
developed_country_type,Anglo-Saxon,diff_overall_happiness,0.4315999999999999,0.05367308450238359,0.4309999999999991,5,0.8289427543308495,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.819236977062414,17.980836168378776,True,True
developed_country_type,Central Europe,diff_overall_happiness,0.4473333333333332,0.16742241984473544,0.4624999999999999,6,0.8289427543308495,1.4364065492600275e-12,1.4364065492600275e-12,1.4364065492600275e-12,5.819236977062414,6.544753161620625,True,True
developed_country_type,Developed East Asia,diff_overall_happiness,0.7765,0.0728319984622136,0.7765,2,0.8289427543308495,2.2250738585072014e-308,2.2250738585072014e-308,2.2250738585072014e-308,5.819236977062414,15.077669902912788,True,True
developed_country_type,Middle East Developed,diff_overall_happiness,0.3782500000000002,0.6608329970575018,0.6555000000000004,4,0.8289427543308495,0.4341847193065158,0.4341847193065158,0.4341847193065158,5.819236977062414,1.1447672912346631,False,False
developed_country_type,Non-Developed,diff_overall_happiness,1.3508,0.8295747939213663,1.1679999999999993,125,0.8289427543308495,2.2250738585072014e-308,,2.2250738585072014e-308,5.819236977062414,18.204992763395254,True,True
developed_country_type,Nordic,diff_overall_happiness,0.13220000000000007,0.20645629077361652,0.1240000000000005,5,0.8289427543308495,0.2711348208369426,0.2711348208369395,0.2711348208369426,5.819236977062414,1.4318197111736906,False,False
